code,name,category,quantity,reorder_level,buying_price,wholesale_price,retail_price,stock_value,potential_retail_value,unit_gross_profit,margin_pct,vat_rate,reorder_flag,negative_stock_flag,abc_class
1185,2FT 15W TUBE MICROLITE W,ELECTRICALS,23.0,0.0,150.0,240.0,270.0,3450.0,6210.0,120.0,44.4,16.0,False,False,C
1186,HDPE SANDLER CLAMP 3/4*3/4,BULBS,0.0,1.0,100.0,200.0,350.0,0.0,0.0,250.0,71.4,16.0,True,False,C
1187,CL 19 RADIO,RADIOS,1000.0,0.0,1550.0,2000.0,2200.0,1550000.0,2200000.0,650.0,29.5,16.0,False,False,A
1188,100W SOLAR FLOODLIGHT CCLAMP CL750S,SOLAR,1.0,0.0,3500.0,4300.0,5500.0,3500.0,5500.0,2000.0,36.4,16.0,False,False,C
1189,016 EXTENSION,BULBS,127.0,0.0,88.0,120.0,150.0,11176.0,19050.0,62.0,41.3,16.0,False,False,C
119,RISE 50MM SHACKLED SILVER,ELECTRICALS,1049.0,0.0,100.0,150.0,230.0,104900.0,241270.0,130.0,56.5,16.0,False,False,B
1190,SMALL TWETTER,BULBS,999.0,0.0,10.0,120.0,120.0,9990.0,119880.0,110.0,91.7,16.0,False,False,C
1191,HAND CYCLE 263 BLACK,BULBS,12.0,0.0,42.0,70.0,100.0,504.0,1200.0,58.0,58.0,16.0,False,False,C
1192,GEK BLOWDRY 3000,BULBS,2.0,0.0,1100.0,1350.0,1800.0,2200.0,3600.0,700.0,38.9,16.0,False,False,C
1193,FK 3900,BULBS,1000.0,0.0,1200.0,1300.0,1400.0,1200000.0,1400000.0,200.0,14.3,16.0,False,False,A
1195,KAMISAFE H06U TORCH,BULBS,93.0,0.0,280.0,330.0,400.0,26040.0,37200.0,120.0,30.0,16.0,False,False,C
1196,100W ORDINARY PHILIPS,BULBS,2.0,0.0,400.0,450.0,450.0,800.0,900.0,50.0,11.1,16.0,False,False,C
1197,75W ORDINARY PHILIPS,BULBS,0.0,0.0,380.0,450.0,500.0,0.0,0.0,120.0,24.0,16.0,True,False,C
1198,BURNER PRIMUS,BULBS,1098.0,0.0,88.0,100.0,130.0,96624.0,142740.0,42.0,32.3,16.0,False,False,B
1199,BURNER ORGAZ BLUE,BULBS,119.0,0.0,88.0,110.0,130.0,10472.0,15470.0,42.0,32.3,16.0,False,False,C
120,RISE 60MM SILVER PADLOCK,ELECTRICALS,764.0,0.0,140.0,200.0,250.0,106960.0,191000.0,110.0,44.0,16.0,False,False,B
1200,BALL FITTING PLASTIC WINDSOR MILKY,BULBS,191.0,0.0,245.0,300.0,350.0,46795.0,66850.0,105.0,30.0,16.0,False,False,B
1201,13KG REGULATOR,BULBS,209.0,0.0,230.0,300.0,380.0,48070.0,79420.0,150.0,39.5,16.0,False,False,B
1203,DP 9707A,BULBS,8.0,0.0,280.0,380.0,360.0,2240.0,2880.0,80.0,22.2,16.0,False,False,C
1204,T905,BULBS,1000.0,0.0,10.0,400.0,400.0,10000.0,400000.0,390.0,97.5,16.0,False,False,C
1205,2CELLS TORCH TH888,BULBS,1027.0,0.0,350.0,120.0,150.0,359450.0,154050.0,0.0,0.0,16.0,False,False,A
1206,STRAIGHT HOLDER UK,BULBS,7667.0,0.0,23.0,28.0,50.0,176341.0,383350.0,27.0,54.0,16.0,False,False,B
1208,MINDY 40MM,BULBS,354.0,0.0,355.0,420.0,550.0,125670.0,194700.0,195.0,35.5,16.0,False,False,B
1209,MINDY 50MM,BULBS,477.0,0.0,440.0,500.0,560.0,209880.0,267120.0,120.0,21.4,16.0,False,False,B
121,20W AC FLOODLIGHT VELLMAX V-FL 7520,FLOODLIGHTS,149.0,0.0,280.0,420.0,500.0,41720.0,74500.0,220.0,44.0,16.0,False,False,B
1210,MINDY 60MM,BULBS,396.0,0.0,465.0,550.0,600.0,184140.0,237600.0,135.0,22.5,16.0,False,False,B
1211,NEELUX BULKHEAD OVAL 12W 36-1201 WHITE,BULBS,66.0,0.0,180.0,230.0,270.0,11880.0,17820.0,90.0,33.3,16.0,False,False,C
1212,4FT FITTING TRONIC LED,BULBS,443.0,0.0,215.0,250.0,260.0,95245.0,115180.0,45.0,17.3,16.0,False,False,B
1213,ARALDITE CARD MIBAO SMALL,BULBS,93.0,0.0,80.0,100.0,180.0,7440.0,16740.0,100.0,55.6,16.0,False,False,C
1214,MINDY ROUND 70MM,BULBS,3.0,0.0,650.0,750.0,800.0,1950.0,2400.0,150.0,18.8,16.0,False,False,C
1215,STRAIGHT HOLDER MODERNA,BULBS,0.0,0.0,48.0,55.0,60.0,0.0,0.0,12.0,20.0,16.0,True,False,C
1217,ANGLE HOLDER UK,BULBS,181.0,0.0,24.0,30.0,36.0,4344.0,6516.0,12.0,33.3,16.0,False,False,C
1218,STRAIGHT HOLDER 2IN 1,BULBS,0.0,0.0,30.0,35.0,35.0,0.0,0.0,5.0,14.3,16.0,True,False,C
1219,7W B22 DC DP BULB,BULBS,274.0,0.0,52.0,60.0,65.0,14248.0,17810.0,13.0,20.0,16.0,False,False,C
122,170W 18V SUNLIGHT,ELECTRICALS,0.0,0.0,6500.0,7650.0,7650.0,0.0,0.0,1150.0,15.0,16.0,True,False,C
1220,CCTV BULB,BULBS,985.0,0.0,1800.0,2200.0,2200.0,1773000.0,2167000.0,400.0,18.2,16.0,False,False,A
1221,CAMERA BULB A6 2EYE,BULBS,119.0,0.0,1200.0,1800.0,3200.0,142800.0,380800.0,2000.0,62.5,16.0,False,False,B
1222,"2,5MM SINGLE WEST CABLE ROLL",ELECTRICALS,4.0,0.0,2800.0,3000.0,4000.0,11200.0,16000.0,1200.0,30.0,16.0,False,False,C
1225,TV MOUNT 55P,BULBS,4.0,0.0,1700.0,2000.0,2600.0,6800.0,10400.0,900.0,34.6,16.0,False,False,C
1226,NICE 100W,BULBS,998.0,0.0,10.0,250.0,250.0,9980.0,249500.0,240.0,96.0,16.0,False,False,C
1227,NICE 75W,BULBS,1198.0,0.0,20.0,250.0,250.0,23960.0,299500.0,230.0,92.0,16.0,False,False,C
1228,NICE 40W,BULBS,1000.0,0.0,20.0,250.0,250.0,20000.0,250000.0,230.0,92.0,16.0,False,False,C
1229,NICE 60W,BULBS,999.0,0.0,10.0,250.0,250.0,9990.0,249750.0,240.0,96.0,16.0,False,False,C
1230,3GANG WAY LINEAR WOODEN,BULBS,-1.0,0.0,450.0,550.0,700.0,-450.0,0.0,250.0,35.7,16.0,True,True,C
1231,4FT 36W DUSTPROOF BLUE VELLMAX,BULBS,27.0,0.0,300.0,450.0,500.0,8100.0,13500.0,200.0,40.0,16.0,False,False,C
1235,COOKER CONNECTOR WHITE MODI FE090,BULBS,178.0,0.0,160.0,230.0,350.0,28480.0,62300.0,190.0,54.3,16.0,False,False,C
1236,100W SOLAR FLOODLIGHT NEELUX 56-100 WH,FLOODLIGHTS,12.0,0.0,3700.0,4500.0,5000.0,44400.0,60000.0,1300.0,26.0,16.0,False,False,B
1237,SOLAR MARS 300W,BULBS,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,16.0,True,False,C
1238,20W DOWNLIGHTER RECESS WW MAX DLQ5120R A275,BULBS,7.0,0.0,300.0,420.0,650.0,2100.0,4550.0,350.0,53.8,16.0,False,False,C
124,40W 18V SOLAR PANEL SOLARMAX,ELECTRICALS,6.0,0.0,1200.0,1500.0,1800.0,7200.0,10800.0,600.0,33.3,16.0,False,False,C
1240,25W VELLMAX DIFUSOR 4FT,BULBS,0.0,0.0,420.0,280.0,460.0,0.0,0.0,40.0,8.7,16.0,True,False,C
1241,18W SURFACE SKYLIGHT,BULBS,19.0,0.0,360.0,480.0,480.0,6840.0,9120.0,120.0,25.0,16.0,False,False,C
1242,25MM SPACER WHITE,BULBS,1.0,0.0,20.0,30.0,35.0,20.0,35.0,15.0,42.9,16.0,False,False,C
1243,1.5MM EVIN CABLE TWIN WITH EARTH MTRS,CABLES,-93.0,0.0,44.0,60.0,90.0,-4092.0,0.0,46.0,51.1,16.0,True,True,C
1244,MICROWAVE GRILL RAMPTOMS,BULBS,273.0,0.0,10000.0,10500.0,12000.0,2730000.0,3276000.0,2000.0,16.7,16.0,False,False,A
1245,PHOTOCELL DC SMALL,BULBS,1.0,0.0,480.0,550.0,700.0,480.0,700.0,220.0,31.4,16.0,False,False,C
1246,18W LED DRIVER,BULBS,0.0,0.0,130.0,180.0,200.0,0.0,0.0,70.0,35.0,16.0,True,False,C
1247,LOVE BULB,BULBS,992.0,0.0,800.0,1000.0,1200.0,793600.0,1190400.0,400.0,33.3,16.0,False,False,A
1248,50W RECHARGABLE DP LIGHT,BULBS,-4.0,0.0,364.0,400.0,500.0,-1456.0,0.0,136.0,27.2,16.0,True,True,C
1249,5W E27 AFRILIGHT PROMOTION,BULBS,2297.0,0.0,23.0,30.0,35.0,52831.0,80395.0,12.0,34.3,16.0,False,False,B
125,80W 18V SOLAR PANEL SOLARMAX,ELECTRICALS,16.0,0.0,2160.0,3000.0,4000.0,34560.0,64000.0,1840.0,46.0,16.0,False,False,B
1250,6W SURFACE PANEL AFRILIGHT,BULBS,284.0,0.0,120.0,150.0,180.0,34080.0,51120.0,60.0,33.3,16.0,False,False,B
1251,BIRD DOOR BELL SMALL,BULBS,1.0,0.0,250.0,350.0,400.0,250.0,400.0,150.0,37.5,16.0,False,False,C
1252,RCA 2X1 OXYGEN FREE,BULBS,3.0,0.0,25.0,35.0,50.0,75.0,150.0,25.0,50.0,16.0,False,False,C
1253,RCA 3X3,BULBS,69.0,0.0,26.0,35.0,40.0,1794.0,2760.0,14.0,35.0,16.0,False,False,C
1254,COB CONNECTOR 2PIN,BULBS,5.0,0.0,150.0,180.0,300.0,750.0,1500.0,150.0,50.0,16.0,False,False,C
1255,48W SURFACE PANEL LIGHT NEELUX WHITE 32-0048,ELECTRICALS,112.0,0.0,550.0,1000.0,1200.0,61600.0,134400.0,650.0,54.2,16.0,False,False,B
1256,CL 022 BLUB,BULBS,11.0,0.0,240.0,350.0,450.0,2640.0,4950.0,210.0,46.7,16.0,False,False,C
1257,TWEETER TP 006A,BULBS,21.0,0.0,130.0,170.0,120.0,2730.0,2520.0,0.0,0.0,16.0,False,False,C
1258,AVC 3+3W RECESS PANEL LIGHT WH+RGB A-PLS-2005R,BULBS,44.0,0.0,270.0,450.0,500.0,11880.0,22000.0,230.0,46.0,16.0,False,False,C
1259,STEERING BULB RGB,BULBS,3.0,0.0,1200.0,1500.0,1600.0,3600.0,4800.0,400.0,25.0,16.0,False,False,C
1260,TWEETER SH 010,BULBS,-2.0,0.0,170.0,200.0,230.0,-340.0,0.0,60.0,26.1,16.0,True,True,C
1261,120W VELLMAX EMERGENCY LIGHT,BULBS,20.0,0.0,10.0,450.0,480.0,200.0,9600.0,470.0,97.9,16.0,False,False,C
1263,SINGLE BLANKING COVER GOLD,BULBS,63.0,0.0,250.0,300.0,320.0,15750.0,20160.0,70.0,21.9,16.0,False,False,C
1265,TWIN BLANKING COVER GOLD,BULBS,-7.0,0.0,300.0,400.0,500.0,-2100.0,0.0,200.0,40.0,16.0,True,True,C
1266,TWIN BLANKING COVER,BULBS,150.0,0.0,15.0,25.0,25.0,2250.0,3750.0,10.0,40.0,16.0,False,False,C
1267,SINGLE BLANKING COVER,BULBS,713.0,0.0,11.0,16.0,25.0,7843.0,17825.0,14.0,56.0,16.0,False,False,C
1269,FAIRY LIGHT 20M,BULBS,19.0,0.0,1000.0,1200.0,1600.0,19000.0,30400.0,600.0,37.5,16.0,False,False,C
1270,FLAME BULB LED BIG,BULBS,6.0,0.0,450.0,550.0,600.0,2700.0,3600.0,150.0,25.0,16.0,False,False,C
1271,7W B22 RED TNT,BULBS,0.0,0.0,60.0,90.0,120.0,0.0,0.0,60.0,50.0,16.0,True,False,C
1275,15W BULKHEAD VELLMAX ROUND WHITE BODY WH 2415R,BULBS,188.0,0.0,180.0,250.0,350.0,33840.0,65800.0,170.0,48.6,16.0,False,False,C
1276,2FT TUBE NEELUX RECHARGABLE,BULBS,0.0,0.0,180.0,350.0,400.0,0.0,0.0,220.0,55.0,16.0,True,False,C
1277,GEEMY 6018,ELECTRICALS,2.0,10.0,1100.0,1300.0,1500.0,2200.0,3000.0,400.0,26.7,16.0,True,False,C
1278,GEEMY 6008,ELECTRICALS,92.0,5.0,1100.0,1300.0,1800.0,101200.0,165600.0,700.0,38.9,16.0,False,False,B
1279,GEEMY 1017,ELECTRICALS,13.0,10.0,650.0,800.0,1000.0,8450.0,13000.0,350.0,35.0,16.0,False,False,C
128,CEILLING LIGHT MCEL005 SQUARE,ELECTRICALS,20.0,0.0,900.0,1500.0,1800.0,18000.0,36000.0,900.0,50.0,16.0,False,False,C
1280,GEEMY 666,ELECTRICALS,200.0,5.0,800.0,900.0,1000.0,160000.0,200000.0,200.0,20.0,16.0,False,False,B
1281,30W RECHARGEABLE STANDARD,ELECTRICALS,0.0,5.0,245.0,280.0,300.0,0.0,0.0,55.0,18.3,16.0,True,False,C
1282,CCLAMP CL-022,BULBS,0.0,0.0,240.0,350.0,650.0,0.0,0.0,410.0,63.1,16.0,True,False,C
1283,50W RECHARGEABLE STANDARD,ELECTRICALS,0.0,5.0,370.0,400.0,550.0,0.0,0.0,180.0,32.7,16.0,True,False,C
1284,DP-7045B 75W,BULBS,41.0,1.0,640.0,730.0,850.0,26240.0,34850.0,210.0,24.7,16.0,False,False,C
1287,WS 1039 RADIO,BULBS,5.0,1.0,700.0,800.0,1000.0,3500.0,5000.0,300.0,30.0,16.0,False,False,C
1288,10W AC FLOODLIGHT TRONIC BLACK 1079-01,FLOODLIGHTS,17.0,1.0,330.0,550.0,850.0,5610.0,14450.0,520.0,61.2,16.0,False,False,C
1289,WESTER WS 887,ELECTRICALS,133.0,0.0,200.0,250.0,350.0,26600.0,46550.0,150.0,42.9,16.0,False,False,C
129,SOLAR FLAME GARDENLIGHT WARMWHITE 0385A03-01,ELECTRICALS,6.0,0.0,1300.0,1800.0,2200.0,7800.0,13200.0,900.0,40.9,16.0,False,False,C
1290,DOUBLE ENCLOSURE,ELECTRICALS,646.0,5.0,35.0,60.0,90.0,22610.0,58140.0,55.0,61.1,16.0,False,False,C
1291,SINGLE ENCLOSURE,ELECTRICALS,9.0,5.0,50.0,60.0,65.0,450.0,585.0,15.0,23.1,16.0,False,False,C
1292,WS 1851 RADIO,BULBS,0.0,1.0,750.0,800.0,830.0,0.0,0.0,80.0,9.6,16.0,True,False,C
1294,PORCELINE HOLDER E27,BULBS,435.0,1.0,35.0,60.0,80.0,15225.0,34800.0,45.0,56.2,16.0,False,False,C
1295,TRIPLE ENCLOSURE,ELECTRICALS,510.0,5.0,75.0,90.0,110.0,38250.0,56100.0,35.0,31.8,16.0,False,False,B
1296,018 EXTENSION,ELECTRICALS,89.0,0.0,120.0,150.0,180.0,10680.0,16020.0,60.0,33.3,16.0,False,False,C
1297,PHASE PLATE SINGLE 50X100,BULBS,1.0,1.0,100.0,170.0,300.0,100.0,300.0,200.0,66.7,16.0,True,False,C
1298,HT 2021C PROFESSIONAL,ELECTRICALS,992.0,5.0,400.0,600.0,600.0,396800.0,595200.0,200.0,33.3,16.0,False,False,A
1299,CASTON 6050U,BULBS,-2.0,1.0,950.0,1050.0,1200.0,-1900.0,0.0,250.0,20.8,16.0,True,True,C
130,ESTIA GATELIGHT 1LU 1057,ELECTRICALS,941.0,0.0,700.0,800.0,850.0,658700.0,799850.0,150.0,17.6,16.0,False,False,A
1303,WERHL 11012,ELECTRICALS,1000.0,5.0,550.0,780.0,780.0,550000.0,780000.0,230.0,29.5,16.0,False,False,A
1304,GOTV JACKPIN,BULBS,99.0,1.0,5.0,15.0,50.0,495.0,4950.0,45.0,90.0,16.0,False,False,C
1305,METTALIC JACKPIN,BULBS,-2.0,1.0,11.0,14.0,50.0,-22.0,0.0,39.0,78.0,16.0,True,True,C
131,30W STREET LIGHT WHITE BOX,ELECTRICALS,1000.0,0.0,10.0,2000.0,2000.0,10000.0,2000000.0,1990.0,99.5,16.0,False,False,C
1315,WAHL PROCLIP,ELECTRICALS,999.0,5.0,1000.0,1200.0,1200.0,999000.0,1198800.0,200.0,16.7,16.0,False,False,A
1316,BALDING WAHL ORIGINAL,ELECTRICALS,4.0,4.0,2300.0,6500.0,7000.0,9200.0,28000.0,4700.0,67.1,16.0,True,False,C
1317,WAHL 008-1,ELECTRICALS,971.0,5.0,1800.0,1700.0,1700.0,1747800.0,1650700.0,0.0,0.0,16.0,False,False,A
1318,3KVA MUST INVERTER HIGH FREQUENCY VPM,BULBS,0.0,0.0,38000.0,42000.0,45000.0,0.0,0.0,7000.0,15.6,16.0,True,False,C
1319,300W AC FLOODLIGHT NEELUX - 54-0300,FLOODLIGHTS,149.0,1.0,2400.0,3000.0,3200.0,357600.0,476800.0,800.0,25.0,16.0,False,False,A
132,50W FLOODLIGHT ALLTOP BLACK BODY,FLOODLIGHTS,50.0,0.0,6000.0,6500.0,6800.0,300000.0,340000.0,800.0,11.8,16.0,False,False,A
1320,DAT 168,BULBS,42.0,1.0,1500.0,1850.0,2000.0,63000.0,84000.0,500.0,25.0,16.0,False,False,B
1321,MONITORING BIG HW 5118-2,BULBS,967.0,1.0,900.0,1000.0,1100.0,870300.0,1063700.0,200.0,18.2,16.0,False,False,A
1322,SOGU RADIO,BULBS,0.0,1.0,600.0,650.0,700.0,0.0,0.0,100.0,14.3,16.0,True,False,C
1323,NS 1587 RADIO,RADIOS,1.0,1.0,750.0,850.0,1000.0,750.0,1000.0,250.0,25.0,16.0,True,False,C
1325,36W CEILLING LIGHT WHITE BLUE VELLMAX SDL-6336,ELECTRICALS,0.0,5.0,500.0,800.0,1800.0,0.0,0.0,1300.0,72.2,16.0,True,False,C
1326,WALL MOUNT 44T,ELECTRICALS,32.0,4.0,450.0,600.0,700.0,14400.0,22400.0,250.0,35.7,16.0,False,False,C
1327,WALL MOUNT 42T,ELECTRICALS,10.0,5.0,450.0,550.0,850.0,4500.0,8500.0,400.0,47.1,16.0,False,False,C
1328,NS S515 RADIO,RADIOS,993.0,1.0,650.0,750.0,780.0,645450.0,774540.0,130.0,16.7,16.0,False,False,A
1329,JACKPIN PLASTIC MALE,BULBS,107.0,1.0,5.5,8.0,12.0,588.5,1284.0,6.5,54.2,16.0,False,False,C
133,80W SOLAR FLOODLIGHT ALLTOP,SOLAR,40.0,0.0,5800.0,6300.0,7000.0,232000.0,280000.0,1200.0,17.1,16.0,False,False,A
1338,TRI CYCLE 262 PADLOCK,ELECTRICALS,-11.0,5.0,30.0,45.0,70.0,-330.0,0.0,40.0,57.1,16.0,True,True,C
1339,BAB ASTRA EXTENSION,ELECTRICALS,234.0,5.0,190.0,230.0,280.0,44460.0,65520.0,90.0,32.1,16.0,False,False,B
134,120W STREET LIGHT ALL IN ONE BLUEBOX,ELECTRICALS,0.0,0.0,10.0,5000.0,5000.0,0.0,0.0,4990.0,99.8,16.0,True,False,C
1345,PH 500,ELECTRICALS,0.0,5.0,800.0,1100.0,1300.0,0.0,0.0,500.0,38.5,16.0,True,False,C
1347,SPEAKER CABLE RED&BLACK,ELECTRICALS,952.0,5.0,100.0,180.0,180.0,95200.0,171360.0,80.0,44.4,16.0,False,False,B
1349,4WAY AKKO STAR 845 5M,ELECTRICALS,997.0,5.0,550.0,600.0,650.0,548350.0,648050.0,100.0,15.4,16.0,False,False,A
135,4WAY CONSUMER TRONIC,ELECTRICALS,71.0,0.0,1570.0,1900.0,2000.0,111470.0,142000.0,430.0,21.5,16.0,False,False,B
1350,WALL MOUNT 20T,ELECTRICALS,-7.0,6.0,250.0,330.0,450.0,-1750.0,0.0,200.0,44.4,16.0,True,True,C
1352,WALL MOUNT 45F,ELECTRICALS,11.0,1.0,250.0,300.0,350.0,2750.0,3850.0,100.0,28.6,16.0,False,False,C
1353,WALL MOUNT 14-43,ELECTRICALS,328.0,5.0,105.0,150.0,220.0,34440.0,72160.0,115.0,52.3,16.0,False,False,B
1355,PHILIPS IRON BOX,BULBS,434.0,1.0,1000.0,1200.0,1750.0,434000.0,759500.0,750.0,42.9,16.0,False,False,A
1358,WALL MOUNT JY-D03,ELECTRICALS,990.0,5.0,300.0,500.0,500.0,297000.0,495000.0,200.0,40.0,16.0,False,False,A
1359,PH 100 BIG,ELECTRICALS,13.0,1.0,290.0,380.0,420.0,3770.0,5460.0,130.0,31.0,16.0,False,False,C
1360,POWER CABLE,BULBS,0.0,1.0,66.0,80.0,120.0,0.0,0.0,54.0,45.0,16.0,True,False,C
1361,NIGHT MARKET SAVING LAMP LF1527,BULBS,0.0,1.0,10.0,500.0,600.0,0.0,0.0,590.0,98.3,16.0,True,False,C
1363,4WAY AKKO STAR 3M,ELECTRICALS,996.0,5.0,350.0,550.0,550.0,348600.0,547800.0,200.0,36.4,16.0,False,False,A
1364,TV BOX 2GB RAM 16GB,BULBS,171.0,0.0,1700.0,2000.0,3000.0,290700.0,513000.0,1300.0,43.3,16.0,False,False,A
1366,13A TWIN SOCKET SCANFORD,BULBS,0.0,0.0,200.0,230.0,5280.0,0.0,0.0,5080.0,96.2,16.0,True,False,C
1368,SNAKELIGHT RGB 2 LINES 100MTRS,BULBS,992.0,1.0,12000.0,13500.0,15000.0,11904000.0,14880000.0,3000.0,20.0,16.0,False,False,A
1369,4-7W DRIVER LED,BULBS,44.0,1.0,90.0,230.0,250.0,3960.0,11000.0,160.0,64.0,16.0,False,False,C
1373,TELEVES AERIAL BOOSTER 552340,ELECTRICALS,3.0,5.0,2000.0,2600.0,3000.0,6000.0,9000.0,1000.0,33.3,16.0,True,False,C
1376,60W OPTONICA E27,BULBS,988.0,5.0,300.0,370.0,400.0,296400.0,395200.0,100.0,25.0,16.0,False,False,A
1378,SOLAR STRINGLIGHT ALLTOP,BULBS,48.0,1.0,450.0,600.0,650.0,21600.0,31200.0,200.0,30.8,16.0,False,False,C
1379,SPLITTER SWITCH 2WAY,BULBS,9.0,0.0,300.0,320.0,350.0,2700.0,3150.0,50.0,14.3,16.0,False,False,C
138,80A TRONIC CHANGEOVER,ELECTRICALS,995.0,0.0,4000.0,7000.0,8000.0,3980000.0,7960000.0,4000.0,50.0,16.0,False,False,A
1380,400W SOLAR FLOODLIGHT CL 880,SOLAR,999.0,5.0,7500.0,8000.0,8500.0,7492500.0,8491500.0,1000.0,11.8,16.0,False,False,A
1382,CAMERA YJ-2 ONE EYE,ELECTRICALS,227.0,5.0,1100.0,1600.0,2200.0,249700.0,499400.0,1100.0,50.0,16.0,False,False,A
1384,WATER BUMB,SOLAR,1010.0,5.0,200.0,300.0,300.0,202000.0,303000.0,100.0,33.3,16.0,False,False,B
1386,1.5MM CABLE CONNECT RED METRES,CABLES,73.0,5.0,27.0,50.0,100.0,1971.0,7300.0,73.0,73.0,16.0,False,False,C
1387,SNAKELIGHT METRES DOUBLE LINE - ONE COLOR,ELECTRICALS,984.0,5.0,55.0,130.0,150.0,54120.0,147600.0,95.0,63.3,16.0,False,False,B
1388,POTRIC SMOKE ALARM,BULBS,1.0,5.0,950.0,1000.0,1800.0,950.0,1800.0,850.0,47.2,16.0,True,False,C
1389,SNAKELIGHT 2 LINE GOLDEN STANDARD ROLL,ELECTRICALS,0.0,5.0,3200.0,3800.0,4500.0,0.0,0.0,1300.0,28.9,16.0,True,False,C
139,NEELUX SNAKELIGHT DOUBLE LINE RED 50M ROLL,ELECTRICALS,19.0,0.0,2200.0,3300.0,3500.0,41800.0,66500.0,1300.0,37.1,16.0,False,False,B
1390,CHIYU -6558,ELECTRICALS,980.0,5.0,500.0,600.0,600.0,490000.0,588000.0,100.0,16.7,16.0,False,False,A
1391,CL -877,SOLAR,1020.0,5.0,550.0,600.0,650.0,561000.0,663000.0,100.0,15.4,16.0,False,False,A
1392,CL119,SOLAR,1006.0,4.0,1400.0,2000.0,2000.0,1408400.0,2012000.0,600.0,30.0,16.0,False,False,A
1393,WALL BRACKET BD2011 1W,ELECTRICALS,1.0,0.0,700.0,1500.0,1800.0,700.0,1800.0,1100.0,61.1,16.0,False,False,C
1395,CL 830,SOLAR,0.0,5.0,1500.0,1800.0,2000.0,0.0,0.0,500.0,25.0,16.0,True,False,C
1396,1500W INVERTER PREMIER,ELECTRICALS,19.0,0.0,8500.0,9500.0,11000.0,161500.0,209000.0,2500.0,22.7,16.0,False,False,B
1397,CEILING ROSE POWERMAX,BULBS,0.0,1.0,190.0,300.0,350.0,0.0,0.0,160.0,45.7,16.0,True,False,C
1398,DAT 9013,BULBS,27.0,1.0,2200.0,2800.0,3000.0,59400.0,81000.0,800.0,26.7,16.0,False,False,B
1399,TWIN SWITCH BOX,BULBS,354.0,1.0,15.0,25.0,40.0,5310.0,14160.0,25.0,62.5,16.0,False,False,C
14,500W GARDENLIGHT ALLTOP,BULBS,0.0,0.0,7500.0,9500.0,10500.0,0.0,0.0,3000.0,28.6,16.0,True,False,C
140,SNAKELIGHT GREEN 2LINES,ELECTRICALS,0.0,0.0,3300.0,3300.0,3500.0,0.0,0.0,200.0,5.7,16.0,True,False,C
1400,BELL SWITCH WINDSOR,BULBS,800.0,1.0,100.0,150.0,150.0,80000.0,120000.0,50.0,33.3,16.0,False,False,B
1401,50W MODI PORTABLE FLOODLIGHT,FLOODLIGHTS,992.0,1.0,3500.0,3500.0,4000.0,3472000.0,3968000.0,500.0,12.5,16.0,False,False,A
1403,12W BULKHEAD VELLMAX,ELECTRICALS,0.0,10.0,220.0,250.0,300.0,0.0,0.0,80.0,26.7,16.0,True,False,C
1404,4FT 18W SLIM TUBE COMPLETE VELLMAX PINK,ELECTRICALS,15.0,1.0,250.0,330.0,350.0,3750.0,5250.0,100.0,28.6,16.0,False,False,C
1405,TWO BATTERY TORCH,BULBS,51.0,1.0,55.0,70.0,80.0,2805.0,4080.0,25.0,31.2,16.0,False,False,C
1406,AAA EVEREADY CARD,ELECTRICALS,11.0,0.0,515.0,550.0,600.0,5665.0,6600.0,85.0,14.2,16.0,False,False,C
1407,AA EVEREADY CARD,ELECTRICALS,31.0,0.0,515.0,550.0,600.0,15965.0,18600.0,85.0,14.2,16.0,False,False,C
1408,AFRILIGHT ULLMOON BLUE MEMORY,SOCKETS/SWITCHES,25.0,0.0,1100.0,1600.0,2000.0,27500.0,50000.0,900.0,45.0,16.0,False,False,C
141,RBT P02,ELECTRICALS,771.0,0.0,3500.0,4000.0,5000.0,2698500.0,3855000.0,1500.0,30.0,16.0,False,False,A
1412,12V BOOSTER PUMP DC (GREEN),ELECTRICALS,1.0,0.0,3500.0,4200.0,5500.0,3500.0,5500.0,2000.0,36.4,16.0,False,False,C
1413,PORTABLE LAMP YD - 888D,ELECTRICALS,998.0,0.0,400.0,450.0,500.0,399200.0,499000.0,100.0,20.0,16.0,False,False,A
1414,100W 2EYE SOLAR FLOODLIGHT BROWN BOX 0410D100,SOLAR,2.0,0.0,3000.0,3400.0,4500.0,6000.0,9000.0,1500.0,33.3,16.0,False,False,C
1415,40W VELLMAX B22,BULBS,1000.0,0.0,280.0,300.0,320.0,280000.0,320000.0,40.0,12.5,16.0,False,False,A
1420,JD-T50W,SOLAR,999.0,5.0,1500.0,2000.0,2000.0,1498500.0,1998000.0,500.0,25.0,16.0,False,False,A
1422,JD-T100W,SOLAR,0.0,5.0,2000.0,2500.0,2500.0,0.0,0.0,500.0,20.0,16.0,True,False,C
1423,2.5MM SINGLE POWERMAX RED ROLL,CABLES,1.0,10.0,4250.0,4350.0,4500.0,4250.0,4500.0,250.0,5.6,16.0,True,False,C
1425,300W MODI FLOODLIGHT FLT13300,FLOODLIGHTS,0.0,100.0,4800.0,5500.0,6000.0,0.0,0.0,1200.0,20.0,16.0,True,False,C
143,WITU 50M SNAKELIGHT 2LINES RED ROLL,ELECTRICALS,2.0,0.0,2800.0,3500.0,4000.0,5600.0,8000.0,1200.0,30.0,16.0,False,False,C
